Date,CLOSE
2011-10-27,15.25
2011-10-28,15.6
2011-10-31,14.8
2011-11-01,14.06
2011-11-02,13.815
2011-11-03,14.65
2011-11-04,14.82
2011-11-07,14.74
2011-11-08,15.08
2011-11-09,14.32
2011-11-10,14.47
2011-11-11,14.98
2011-11-14,14.69
2011-11-15,14.88
2011-11-16,14.58
2011-11-17,14.06
2011-11-18,13.93
2011-11-21,14.63
2011-11-22,15.08
2011-11-23,14.44
2011-11-25,14.04
2011-11-28,14.83
2011-11-29,14.91
2011-11-30,15.63
2011-12-01,15.82
2011-12-02,15.72
2011-12-05,15.48
2011-12-06,15.26
2011-12-07,15.17
2011-12-08,14.69
2011-12-09,14.9
2011-12-12,14.53
2011-12-13,14.13
2011-12-14,13.58
2011-12-15,13.46
2011-12-16,13.51
2011-12-19,13.155
2011-12-20,13.9
2011-12-21,13.72
2011-12-22,14.305
2011-12-23,14.17
2011-12-27,14.06
2011-12-28,13.71
2011-12-29,13.97
2011-12-30,13.86
2012-01-03,14.04
2012-01-04,14.2
2012-01-05,14.71
2012-01-06,14.54
2012-01-09,14.54
2012-01-10,14.48
2012-01-11,14.19
2012-01-12,14.1
2012-01-13,13.73
2012-01-17,13.52
2012-01-18,13.98
2012-01-19,14.35
2012-01-20,14.22
2012-01-23,14.61
2012-01-24,14.94
2012-01-25,14.85
2012-01-26,14.71
2012-01-27,14.91
2012-01-30,14.8
2012-01-31,14.77
2012-02-01,14.93
2012-02-02,15.485
2012-02-03,15.82
2012-02-06,15.695
2012-02-07,15.74
2012-02-08,16.31
2012-02-09,16.3
2012-02-10,15.895
2012-02-13,16.15
2012-02-14,16.24
2012-02-15,16.17
2012-02-16,16.45
2012-02-17,15.85
2012-02-21,15.925
2012-02-22,15.82
2012-02-23,15.91
2012-02-24,15.79
2012-02-27,15.47
2012-02-28,15.33
2012-02-29,15.15
2012-03-01,15.25
2012-03-02,15.38
2012-03-05,14.86
2012-03-06,14.72
2012-03-07,14.81
2012-03-08,14.855
2012-03-09,14.82
2012-03-12,14.585
2012-03-13,14.79
2012-03-14,14.365
2012-03-15,14.58
2012-03-16,14.6
2012-03-19,14.64
2012-03-20,14.4
2012-03-21,14.46
2012-03-22,14.44
2012-03-23,14.545
2012-03-26,14.72
2012-03-27,14.82
2012-03-28,15.16
2012-03-29,15.23
2012-03-30,15.395
2012-04-02,15.33
2012-04-03,15.08
2012-04-04,14.65
2012-04-05,14.63
2012-04-09,14.44
2012-04-10,14.16
2012-04-11,14.34
2012-04-12,14.68
2012-04-13,14.16
2012-04-16,13.99
2012-04-17,14.02
2012-04-18,13.87
2012-04-19,13.655
2012-04-20,13.39
2012-04-23,13.23
2012-04-24,12.82
2012-04-25,13.08
2012-04-26,13.09
2012-04-27,12.98
2012-04-30,13.0
2012-05-01,13.23
2012-05-02,12.85
2012-05-03,12.63
2012-05-04,12.26
2012-05-07,12.47
2012-05-08,12.46
2012-05-09,12.51
2012-05-10,12.42
2012-05-11,13.21
2012-05-14,13.13
2012-05-15,13.0
2012-05-16,12.735
2012-05-17,12.65
2012-05-18,12.08
2012-05-21,12.29
2012-05-22,12.14
2012-05-23,12.44
2012-05-24,12.11
2012-05-25,12.4
2012-05-29,12.72
2012-05-30,12.57
2012-05-31,12.43
2012-06-01,11.98
2012-06-04,11.73
2012-06-05,12.065
2012-06-06,12.39
2012-06-07,11.89
2012-06-08,12.12
2012-06-11,12.26
2012-06-12,12.51
2012-06-13,12.18
2012-06-14,12.03
2012-06-15,12.29
2012-06-18,12.4
2012-06-19,13.235
2012-06-20,13.45
2012-06-21,12.835
2012-06-22,12.995
2012-06-25,12.59
2012-06-26,12.73
2012-06-27,13.14
2012-06-28,13.24
2012-06-29,13.82
2012-07-02,13.445
2012-07-03,13.8
2012-07-05,13.66
2012-07-06,13.4
2012-07-09,13.22
2012-07-10,12.82
2012-07-11,12.61
2012-07-12,12.4
2012-07-13,12.555
2012-07-16,12.595
2012-07-17,12.37
2012-07-18,13.06
2012-07-19,13.185
2012-07-20,12.805
2012-07-23,12.98
2012-07-24,12.84
2012-07-25,13.09
2012-07-26,13.15
2012-07-27,13.475
2012-07-30,13.33
2012-07-31,13.54
2012-08-01,13.39
2012-08-02,13.44
2012-08-03,13.72
2012-08-06,14.01
2012-08-07,14.15
2012-08-08,14.23
2012-08-09,14.71
2012-08-10,14.621
2012-08-13,14.81
2012-08-14,14.59
2012-08-15,14.48
2012-08-16,14.78
2012-08-17,14.65
2012-08-20,14.65
2012-08-21,14.61
2012-08-22,14.64
2012-08-23,14.305
2012-08-24,14.6
2012-08-27,14.35
2012-08-28,14.29
2012-08-29,14.32
2012-08-30,14.05
2012-08-31,14.03
2012-09-04,13.275
2012-09-05,13.32
2012-09-06,13.73
2012-09-07,13.4
2012-09-10,13.28
2012-09-11,13.44
2012-09-12,13.59
2012-09-13,13.675
2012-09-14,13.84
2012-09-17,13.46
2012-09-18,13.55
2012-09-19,13.71
2012-09-20,13.61
2012-09-21,13.665
2012-09-24,13.66
2012-09-25,13.41
2012-09-26,13.18
2012-09-27,13.275
2012-09-28,13.34
2012-10-01,13.115
2012-10-02,13.17
2012-10-03,13.035
2012-10-04,13.62
2012-10-05,13.3
2012-10-08,13.17
2012-10-09,12.89
2012-10-10,12.67
2012-10-11,12.74
2012-10-12,12.63
2012-10-15,12.79
2012-10-16,13.1598
2012-10-17,13.06
2012-10-18,12.86
2012-10-19,12.105
2012-10-22,11.97
2012-10-23,12.33
2012-10-24,12.17
2012-10-25,12.18
2012-10-26,12.05
2012-10-31,11.975
2012-11-01,12.55
2012-11-02,12.49
2012-11-05,13.02
2012-11-06,13.01
2012-11-07,12.6098
2012-11-08,12.68
2012-11-09,12.19
2012-11-12,11.915
2012-11-13,11.83
2012-11-14,11.54
2012-11-15,11.59
2012-11-16,11.38
2012-11-19,11.6983
2012-11-20,11.49
2012-11-21,11.82
2012-11-23,11.9
2012-11-26,12.105
2012-11-27,12.155
2012-11-28,12.26
2012-11-29,12.04
2012-11-30,11.97
2012-12-03,11.75
2012-12-04,12.095
2012-12-05,11.9602
2012-12-06,11.98
2012-12-07,11.955
2012-12-10,12.36
2012-12-11,12.65
2012-12-12,12.52
2012-12-13,12.53
2012-12-14,12.59
2012-12-17,12.535
2012-12-18,12.56
2012-12-19,12.65
2012-12-20,12.64
2012-12-21,12.35
2012-12-24,12.25
2012-12-26,12.24
2012-12-27,12.16
2012-12-28,12.1
2012-12-31,12.26
2013-01-02,12.72
2013-01-03,12.73
2013-01-04,13.15
2013-01-07,12.77
2013-01-08,12.4915
2013-01-09,12.21
2013-01-10,12.23
2013-01-11,12.21
2013-01-14,12.2
2013-01-15,11.98
2013-01-16,12.09
2013-01-17,12.25
2013-01-18,12.17
2013-01-22,12.11
2013-01-23,12.13
2013-01-24,12.19
2013-01-25,12.41
2013-01-28,12.61
2013-01-29,12.34
2013-01-30,12.32
2013-01-31,12.26
2013-02-01,12.37
2013-02-04,12.16
2013-02-05,12.44
2013-02-06,12.34
2013-02-07,12.29
2013-02-08,12.37
2013-02-11,12.51
2013-02-12,12.43
2013-02-13,12.37
2013-02-14,12.73
2013-02-15,12.731
2013-02-19,12.555
2013-02-20,12.38
2013-02-21,12.29
2013-02-22,12.52
2013-02-25,12.3
2013-02-26,12.37
2013-02-27,12.6
2013-02-28,12.66
2013-03-01,12.71
2013-03-04,12.655
2013-03-05,12.8
2013-03-06,12.79
2013-03-07,12.76
2013-03-08,12.82
2013-03-11,12.695
2013-03-12,12.74
2013-03-13,12.74
2013-03-14,12.75
2013-03-15,12.64
2013-03-18,12.55
2013-03-19,12.47
2013-03-20,12.62
2013-03-21,12.42
2013-03-22,12.48
2013-03-25,12.41
2013-03-26,12.5
2013-03-27,12.65
2013-03-28,12.83
2013-04-01,12.41
2013-04-02,12.275
2013-04-03,12.126
2013-04-04,12.245
2013-04-05,12.46
2013-04-08,12.43
2013-04-09,12.63
2013-04-10,12.83
2013-04-11,12.77
2013-04-12,13.09
2013-04-15,12.82
2013-04-16,12.96
2013-04-17,12.785
2013-04-18,12.54
2013-04-19,12.57
2013-04-22,12.59
2013-04-23,12.92
2013-04-24,13.36
2013-04-25,13.47
2013-04-26,13.41
2013-04-29,13.57
2013-04-30,13.77
2013-05-01,13.65
2013-05-02,13.81
2013-05-03,13.87
2013-05-06,13.83
2013-05-07,13.65
2013-05-08,13.899
2013-05-09,13.91
2013-05-10,14.54
2013-05-13,14.24
2013-05-14,14.45
2013-05-15,14.695
2013-05-16,14.63
2013-05-17,14.87
2013-05-20,14.84
2013-05-21,14.92
2013-05-22,14.4
2013-05-23,14.63
2013-05-24,14.54
2013-05-28,14.53
2013-05-29,14.44
2013-05-30,14.63
2013-05-31,14.47
2013-06-03,14.45
2013-06-04,14.47
2013-06-05,14.16
2013-06-06,14.25
2013-06-07,14.445
2013-06-10,14.44
2013-06-11,14.17
2013-06-12,14.05
2013-06-13,14.37
2013-06-14,14.35
2013-06-17,14.49
2013-06-18,14.4
2013-06-19,14.84
2013-06-20,14.44
2013-06-21,14.415
2013-06-24,14.12
2013-06-25,14.22
2013-06-26,14.14
2013-06-27,14.01
2013-06-28,14.04
2013-07-01,14.1
2013-07-02,14.09
2013-07-03,14.13
2013-07-05,14.24
2013-07-08,14.165
2013-07-09,14.241
2013-07-10,14.43
2013-07-11,14.63
2013-07-12,14.64
2013-07-15,14.61
2013-07-16,14.69
2013-07-17,14.61
2013-07-18,14.55
2013-07-19,14.24
2013-07-22,14.23
2013-07-23,14.21
2013-07-24,14.21
2013-07-25,14.26
2013-07-26,14.2
2013-07-29,14.17
2013-07-30,14.41
2013-07-31,14.435
2013-08-01,14.64
2013-08-02,14.76
2013-08-05,14.83
2013-08-06,14.61
2013-08-07,14.6
2013-08-08,14.699
2013-08-09,14.49
2013-08-12,14.37
2013-08-13,14.42
2013-08-14,15.03
2013-08-15,15.125
2013-08-16,15.189
2013-08-19,14.95
2013-08-20,14.95
2013-08-21,14.88
2013-08-22,14.96
2013-08-23,14.96
2013-08-26,14.995
2013-08-27,14.805
2013-08-28,14.8
2013-08-29,14.77
2013-08-30,14.75
2013-09-03,14.76
2013-09-04,14.9
2013-09-05,14.94
2013-09-06,14.88
2013-09-09,15.125
2013-09-10,15.45
2013-09-11,15.71
2013-09-12,15.7
2013-09-13,15.8
2013-09-16,15.81
2013-09-17,15.86
2013-09-18,15.999
2013-09-19,15.925
2013-09-20,15.795
2013-09-23,15.64
2013-09-24,15.7
2013-09-25,15.725
2013-09-26,15.67
2013-09-27,15.58
2013-09-30,15.56
2013-10-01,15.55
2013-10-02,15.54
2013-10-03,15.38
2013-10-04,15.59
2013-10-07,15.59
2013-10-08,15.46
2013-10-09,15.22
2013-10-10,15.385
2013-10-11,15.26
2013-10-14,15.49
2013-10-15,15.41
2013-10-16,15.6
2013-10-17,15.63
2013-10-18,15.81
2013-10-21,15.85
2013-10-22,15.77
2013-10-23,15.501
2013-10-24,15.385
2013-10-25,15.24
2013-10-28,15.21
2013-10-29,15.23
2013-10-30,15.22
2013-10-31,15.189
2013-11-01,15.255
2013-11-04,14.82
2013-11-05,14.8
2013-11-06,14.9
2013-11-07,14.545
2013-11-08,15.56
2013-11-11,15.69
2013-11-12,15.715
2013-11-13,16.15
2013-11-14,16.22
2013-11-15,16.17
2013-11-18,15.78
2013-11-19,15.44
2013-11-20,15.21
2013-11-21,15.33
2013-11-22,15.18
2013-11-25,15.51
2013-11-26,15.64
2013-11-27,15.7
2013-11-29,15.6
2013-12-02,15.75
2013-12-03,15.74
2013-12-04,15.96
2013-12-05,15.7
2013-12-06,15.47
2013-12-09,15.205
2013-12-10,15.56
2013-12-11,15.41
2013-12-12,15.11
2013-12-13,15.02
2013-12-16,15.04
2013-12-17,15.11
2013-12-18,15.32
2013-12-19,15.38
2013-12-20,15.685
2013-12-23,15.78
2013-12-24,15.82
2013-12-26,15.67
2013-12-27,15.76
2013-12-30,15.97
2013-12-31,16.02
2014-01-02,15.86
2014-01-03,15.67
2014-01-06,15.88
2014-01-07,16.14
2014-01-08,16.36
2014-01-09,15.75
2014-01-10,15.73
2014-01-13,15.36
2014-01-14,15.84
2014-01-15,16.01
2014-01-16,16.06
2014-01-17,15.99
2014-01-21,16.05
2014-01-22,16.03
2014-01-23,15.97
2014-01-24,15.56
2014-01-27,15.46
2014-01-28,15.61
2014-01-29,15.46
2014-01-30,15.72
2014-01-31,15.7
2014-02-03,15.49
2014-02-04,15.58
2014-02-05,15.44
2014-02-06,15.64
2014-02-07,15.87
2014-02-10,15.92
2014-02-11,16.25
2014-02-12,16.83
2014-02-13,17.36
2014-02-14,17.91
2014-02-18,17.9
2014-02-19,18.14
2014-02-20,18.78
2014-02-21,18.64
2014-02-24,18.91
2014-02-25,18.74
2014-02-26,18.71
2014-02-27,18.5
2014-02-28,18.38
2014-03-03,18.29
2014-03-04,18.48
2014-03-05,18.64
2014-03-06,18.38
2014-03-07,18.36
2014-03-10,18.09
2014-03-11,18.27
2014-03-12,18.32
2014-03-13,17.74
2014-03-14,17.82
2014-03-17,17.82
2014-03-18,18.24
2014-03-19,18.555
2014-03-20,18.57
2014-03-21,18.54
2014-03-24,18.45
2014-03-25,18.45
2014-03-26,18.03
2014-03-27,17.79
2014-03-28,17.9
2014-03-31,17.91
2014-04-01,18.65
2014-04-02,18.53
2014-04-03,18.73
2014-04-04,18.15
2014-04-07,18.21
2014-04-08,18.86
2014-04-09,18.84
2014-04-10,18.38
2014-04-11,18.12
2014-04-14,18.32
2014-04-15,18.45
2014-04-16,18.49
2014-04-17,18.56
2014-04-21,18.71
2014-04-22,18.87
2014-04-23,19.09
2014-04-24,19.26
2014-04-25,18.73
2014-04-28,18.65
2014-04-29,18.69
2014-04-30,18.47
2014-05-01,18.57
2014-05-02,18.43
2014-05-05,18.63
2014-05-06,18.25
2014-05-07,18.275
2014-05-08,18.5
2014-05-09,18.05
2014-05-12,18.58
2014-05-13,18.28
2014-05-14,18.1
2014-05-15,18.0
2014-05-16,17.96
2014-05-19,18.54
2014-05-20,18.24
2014-05-21,18.24
2014-05-22,18.32
2014-05-23,18.49
2014-05-27,18.82
2014-05-28,18.98
2014-05-29,18.95
2014-05-30,19.0
2014-06-02,18.94
2014-06-03,18.86
2014-06-04,18.88
2014-06-05,18.96
2014-06-06,19.03
2014-06-09,19.05
2014-06-10,19.15
2014-06-11,19.4
2014-06-12,19.52
2014-06-13,19.54
2014-06-16,19.48
2014-06-17,19.61
2014-06-18,19.59
2014-06-19,19.138
2014-06-20,18.93
2014-06-23,18.71
2014-06-24,18.42
2014-06-25,18.61
2014-06-26,18.36
2014-06-27,18.38
2014-06-30,18.54
2014-07-01,18.75
2014-07-02,18.6825
2014-07-03,18.85
2014-07-07,18.7
2014-07-08,18.55
2014-07-09,19.11
2014-07-10,19.005
2014-07-11,19.05
2014-07-14,19.29
2014-07-15,19.37
2014-07-16,19.35
2014-07-17,19.3
2014-07-18,18.44
2014-07-21,18.55
2014-07-22,18.47
2014-07-23,18.08
2014-07-24,18.11
2014-07-25,17.79
2014-07-28,17.72
2014-07-29,17.78
2014-07-30,18.08
2014-07-31,17.5
2014-08-01,17.69
2014-08-04,17.65
2014-08-05,17.66
2014-08-06,17.64
2014-08-07,17.46
2014-08-08,19.0
2014-08-11,18.9
2014-08-12,18.9
2014-08-13,19.01
2014-08-14,18.8
2014-08-15,19.04
2014-08-18,19.3
2014-08-19,19.37
2014-08-20,19.25
2014-08-21,19.07
2014-08-22,19.08
2014-08-25,19.11
2014-08-26,19.455
2014-08-27,19.23
2014-08-28,19.39
2014-08-29,19.45
2014-09-02,19.495
2014-09-03,19.685
2014-09-04,20.03
2014-09-05,19.97
2014-09-08,19.79
2014-09-09,19.54
2014-09-10,19.61
2014-09-11,19.41
2014-09-12,19.12
2014-09-15,18.86
2014-09-16,19.135
2014-09-17,19.15
2014-09-18,19.44
2014-09-19,19.08
2014-09-22,18.89
2014-09-23,18.81
2014-09-24,18.92
2014-09-25,18.51
2014-09-26,18.545
2014-09-29,18.515
2014-09-30,18.45
2014-10-01,18.27
2014-10-02,18.19
2014-10-03,18.23
2014-10-06,18.12
2014-10-07,17.925
2014-10-08,18.26
2014-10-09,17.91
2014-10-10,16.845
2014-10-13,16.785
2014-10-14,17.175
2014-10-15,17.44
2014-10-16,17.45
2014-10-17,17.42
2014-10-20,17.57
2014-10-21,18.32
2014-10-22,17.89
2014-10-23,18.285
2014-10-24,18.48
2014-10-27,18.49
2014-10-28,18.93
2014-10-29,18.805
2014-10-30,18.69
2014-10-31,19.54
2014-11-03,19.87
2014-11-04,20.13
2014-11-05,20.13
2014-11-06,20.22
2014-11-07,19.79
2014-11-10,20.02
2014-11-11,19.78
2014-11-12,19.645
2014-11-13,19.55
2014-11-14,19.785
2014-11-17,19.695
2014-11-18,20.17
2014-11-19,20.01
2014-11-20,20.34
2014-11-21,20.455
2014-11-24,20.58
2014-11-25,20.57
2014-11-26,20.915
2014-11-28,20.97
2014-12-01,20.58
2014-12-02,20.61
2014-12-03,21.14
2014-12-04,20.95
2014-12-05,21.07
2014-12-08,20.8
2014-12-09,20.73
2014-12-10,20.27
2014-12-11,20.26
2014-12-12,19.63
